episode,score,avg_score,avg_actor_loss,avg_critic_loss,avg_total_loss,steps  taken
204,3100.0,3257.0,-1.8706716070882976,1.1270273524385348,-1.30715793086903,152202
205,2000.0,3234.0,-1.8706716070882976,1.1270273524385348,-1.30715793086903,152807
206,1600.0,3223.0,-1.8706716070882976,1.1270273524385348,-1.30715793086903,153377
207,2200.0,3194.0,-1.825331431720406,1.032959830413169,-1.308851516513821,154017
208,3400.0,3168.0,-1.825331431720406,1.032959830413169,-1.308851516513821,154719
209,2000.0,3185.0,-1.825331431720406,1.032959830413169,-1.308851516513821,155326
210,2000.0,3172.0,-1.8950435485690833,1.0964603393567438,-1.3468133788907124,155969
211,3400.0,3182.0,-1.8950435485690833,1.0964603393567438,-1.3468133788907124,156655
212,3600.0,3196.0,-1.8950435485690833,1.0964603393567438,-1.3468133788907124,157533
213,3700.0,3198.0,-1.8816278122365475,1.1045235967227074,-1.3293660138751933,158320
214,4600.0,3217.0,-1.8816278122365475,1.1045235967227074,-1.3293660138751933,159209
215,3000.0,3239.0,-1.9612683734856546,1.0663390162538122,-1.4280988653587474,159910
216,1300.0,3221.0,-1.9612683734856546,1.0663390162538122,-1.4280988653587474,160459
217,600.0,3209.0,-1.9612683734856546,1.0663390162538122,-1.4280988653587474,160912
218,4700.0,3190.0,-1.8150726141408087,1.266151062479693,-1.1819970829009618,161876
219,3500.0,3208.0,-1.8150726141408087,1.266151062479693,-1.1819970829009618,162640
220,4600.0,3198.0,-1.8150726141408087,1.266151062479693,-1.1819970829009618,163520
221,2200.0,3212.0,-1.9151339911855758,0.9538293736381341,-1.4382193043665081,164143
222,3700.0,3204.0,-1.9151339911855758,0.9538293736381341,-1.4382193043665081,164997
223,4200.0,3237.0,-1.9151339911855758,0.9538293736381341,-1.4382193043665081,165810
224,5100.0,3263.0,-1.709589160885662,1.1786402858486502,-1.1202690179613364,166766
225,3700.0,3285.0,-1.709589160885662,1.1786402858486502,-1.1202690179613364,167552
226,3000.0,3302.0,-1.8616494003683328,0.9236061297697091,-1.3998463354834767,168256
227,3600.0,3322.0,-1.8616494003683328,0.9236061297697091,-1.3998463354834767,169014
228,6700.0,3349.0,-2.006906479969621,1.0313672487537535,-1.491222855592744,170261
229,4100.0,3394.0,-2.006906479969621,1.0313672487537535,-1.491222855592744,171045
230,6300.0,3366.0,-2.0917534173466263,0.9096167210876791,-1.6369450568027877,172048
231,2000.0,3405.0,-2.0917534173466263,0.9096167210876791,-1.6369450568027877,172671
232,2900.0,3382.0,-2.0917534173466263,0.9096167210876791,-1.6369450568027877,173442
233,3400.0,3392.0,-1.9665096690878272,0.898819880921287,-1.517099728627183,174153
234,3700.0,3391.0,-1.9665096690878272,0.898819880921287,-1.517099728627183,174901
235,3900.0,3374.0,-1.9665096690878272,0.898819880921287,-1.517099728627183,175708
236,2100.0,3384.0,-1.746292432770133,1.1039360904665094,-1.1943243875368785,176352
237,1500.0,3374.0,-1.746292432770133,1.1039360904665094,-1.1943243875368785,176874
238,6600.0,3344.0,-1.746292432770133,1.1039360904665094,-1.1943243875368785,177997
239,5300.0,3379.0,-1.9796087592840195,0.9324493105750431,-1.5133841039964975,178897
240,2300.0,3415.0,-1.9796087592840195,0.9324493105750431,-1.5133841039964975,179503
241,4200.0,3412.0,-1.96945732915774,0.9714286334432005,-1.4837430124361397,180359
242,2400.0,3420.0,-1.96945732915774,0.9714286334432005,-1.4837430124361397,181011
243,5200.0,3424.0,-1.96945732915774,0.9714286334432005,-1.4837430124361397,181907
244,4800.0,3442.0,-2.138456031680107,0.9335525524052443,-1.6716797554774847,182832
245,3000.0,3475.0,-2.138456031680107,0.9335525524052443,-1.6716797554774847,183541
246,3700.0,3470.0,-2.138456031680107,0.9335525524052443,-1.6716797554774847,184315
247,2500.0,3487.0,-1.8784519551321863,0.9554443259591169,-1.4007297921526278,185012
248,2300.0,3482.0,-1.8784519551321863,0.9554443259591169,-1.4007297921526278,185620
249,2000.0,3475.0,-1.8784519551321863,0.9554443259591169,-1.4007297921526278,186239
250,2500.0,3460.0,-1.7591376292519272,1.0890928581367099,-1.214591200183571,186878
251,2200.0,3465.0,-1.7591376292519272,1.0890928581367099,-1.214591200183571,187485
252,5500.0,3455.0,-2.057978759519756,0.9292991287519252,-1.5933291951437936,188532
253,3600.0,3450.0,-2.057978759519756,0.9292991287519252,-1.5933291951437936,189310
254,2200.0,3466.0,-2.057978759519756,0.9292991287519252,-1.5933291951437936,189986
255,3200.0,3435.0,-1.824956339597702,1.167729554319646,-1.2410915624378793,190785
256,2100.0,3409.0,-1.824956339597702,1.167729554319646,-1.2410915624378793,191453
257,3200.0,3393.0,-1.824956339597702,1.167729554319646,-1.2410915624378793,192257
258,3000.0,3420.0,-1.9343770595267415,1.092928428318912,-1.3879128453672849,192954
259,5500.0,3425.0,-1.9343770595267415,1.092928428318912,-1.3879128453672849,193921
260,3400.0,3453.0,-1.9963494027033448,0.9067634798443622,-1.5429676627811637,194637
261,1000.0,3427.0,-1.9963494027033448,0.9067634798443622,-1.5429676627811637,195143
262,5200.0,3408.0,-1.9963494027033448,0.9067634798443622,-1.5429676627811637,196105
263,5200.0,3426.0,-2.1177682204172017,1.0587668563529213,-1.58838479224074,197002
264,1500.0,3434.0,-2.1177682204172017,1.0587668563529213,-1.58838479224074,197599
265,5500.0,3414.0,-2.1177682204172017,1.0587668563529213,-1.58838479224074,198547
266,2400.0,3450.0,-1.9084930407814682,1.2770548688608365,-1.2699656063510505,199162
267,3000.0,3439.0,-1.9084930407814682,1.2770548688608365,-1.2699656063510505,199873
